1,drug_name,,,,,,,
2,Abacavir,,,,,,,
3,Abatacept,,,,,,,
4,Abilify,,,,,,,
5,Abiraterone,,,,,,,
6,AbobotulinumtoxinA,,,,,,,
7,Abreva,,,,,,,
8,Absorica,,,,,,,
9,Abstral,,,,,,,
10,Acamprosate,,,,,,,
11,Acanya,,,,,,,
12,Acarbose,,,,,,,
13,Accolate,,,,,,,
14,Accutane,,,,,,,
15,Acetaminophen,,,,,,,
16,Acetazolamide,,,,,,,
17,Acetic,,,,,,,
18,Acetylcysteine,,,,,,,
19,Acidophilus,,,,,,,
20,Aciphex,,,,,,,
21,Acitretin,,,,,,,
22,Aclidinium,,,,,,,
23,Acnex,,,,,,,
24,Acrivastine,,,,,,,
25,Actemra,,,,,,,
26,Actifed,,,,,,,
27,Actiq,,,,,,,
28,Activella,,,,,,,
29,Actonel,,,,,,,
30,ActoPlus,,,,,,,
31,Actos,,,,,,,
32,Acular,,,,,,,
33,Acuvail,,,,,,,
34,Acyclovir,,,,,,,
35,Aczone,,,,,,,
36,Adalat,,,,,,,
37,Adalimumab,,,,,,,
38,Adapalene,,,,,,,
39,Adcirca,,,,,,,
40,Adderall,,,,,,,
41,Addyi,,,,,,,
42,Adenosine,,,,,,,
43,Adipex-P,,,,,,,
44,Adipost,,,,,,,
45,Adoxa,,,,,,,
46,Advair,,,,,,,
47,Advicor,,,,,,,
48,Advil,,,,,,,
49,Adzenys,,,,,,,
50,Aerobid,,,,,,,
51,Afinitor,,,,,,,
52,Aflibercept,,,,,,,
53,Afrezza,,,,,,,
54,Afrin,,,,,,,
55,Aftera,,,,,,,
56,Aggrenox,,,,,,,
57,Alahist,,,,,,,
58,Alavert,,,,,,,
59,Albendazole,,,,,,,
60,Albenza,,,,,,,
61,Albiglutide,,,,,,,
62,Albuterol,,,,,,,
63,Alcaftadine,,,,,,,
64,Alclometasone,,,,,,,
65,Aldactazide,,,,,,,
66,Aldactone,,,,,,,
67,Aldara,,,,,,,
68,Aldesleukin,,,,,,,
69,Alendronate,,,,,,,
70,Alesse,,,,,,,
71,Aleve,,,,,,,
72,Alfuzosin,,,,,,,
73,Alirocumab,,,,,,,
74,Aliskiren,,,,,,,
75,Alka-Seltzer,,,,,,,
76,Allegra,,,,,,,
77,Allegra-D,,,,,,,
78,Allergy,,,,,,,
79,Allerx,,,,,,,
80,Alli,,,,,,,
81,Allopurinol,,,,,,,
82,Almotriptan,,,,,,,
83,Alosetron,,,,,,,
84,Alpha,,,,,,,
85,Alphagan,,,,,,,
86,Alprazolam,,,,,,,
87,Alprostadil,,,,,,,
88,Alrex,,,,,,,
89,Altabax,,,,,,,
90,Altace,,,,,,,
91,Altavera,,,,,,,
92,Aluminum,,,,,,,
93,Alvesco,,,,,,,
94,Amantadine,,,,,,,
95,Amaryl,,,,,,,
96,Ambien,,,,,,,
97,Ambrisentan,,,,,,,
98,Amcinonide,,,,,,,
99,Amerge,,,,,,,
100,Amethia,,,,,,,
101,Amethyst,,,,,,,
102,Amikacin,,,,,,,
103,Amiodarone,,,,,,,
104,Amitiza,,,,,,,
105,Amitriptyline,,,,,,,
106,AmLactin,,,,,,,
107,Amlodipine,,,,,,,
108,Ammonium,,,,,,,
109,Amnesteem,,,,,,,
110,Amoxapine,,,,,,,
111,Amoxicillin,,,,,,,
112,Amoxil,,,,,,,
113,Amphetamine,,,,,,,
114,Ampyra,,,,,,,
115,Amrix,,,,,,,
116,Anacin,,,,,,,
117,Anafranil,,,,,,,
118,Anakinra,,,,,,,
119,Analpram-HC,,,,,,,
120,Anaprox,,,,,,,
121,Anastrozole,,,,,,,
122,Androderm,,,,,,,
123,AndroGel,,,,,,,
124,Angeliq,,,,,,,
125,Angiomax,,,,,,,
126,Anoro,,,,,,,
127,Ansaid,,,,,,,
128,Antabuse,,,,,,,
129,Antara,,,,,,,
130,Anti-Diarrheal,,,,,,,
131,Antihemophilic,,,,,,,
132,Antipyrine,,,,,,,
133,Anucort-HC,,,,,,,
134,Apidra,,,,,,,
135,Apixaban,,,,,,,
136,Aplenzin,,,,,,,
137,Apokyn,,,,,,,
138,Apomorphine,,,,,,,
139,Apremilast,,,,,,,
140,Aprepitant,,,,,,,
141,Apri,,,,,,,
142,Apriso,,,,,,,
143,Aptensio,,,,,,,
144,Aptiom,,,,,,,
145,Aranesp,,,,,,,
146,Arava,,,,,,,
147,Arcalyst,,,,,,,
148,Arformoterol,,,,,,,
149,Aricept,,,,,,,
150,Arimidex,,,,,,,
151,Aripiprazole,,,,,,,
152,Aristocort,,,,,,,
153,Aristospan,,,,,,,
154,Arixtra,,,,,,,
155,Armodafinil,,,,,,,
156,Armour,,,,,,,
157,Arnuity,,,,,,,
158,Aromasin,,,,,,,
159,Artane,,,,,,,
160,Arthrotec,,,,,,,
161,Asacol,,,,,,,
162,Ascorbic,,,,,,,
163,Asenapine,,,,,,,
164,Ashlyna,,,,,,,
165,Asmanex,,,,,,,
166,Aspirin,,,,,,,
167,Astelin,,,,,,,
168,Astepro,,,,,,,
169,Asthmanefrin,,,,,,,
170,Atacand,,,,,,,
171,Atarax,,,,,,,
172,Atelvia,,,,,,,
173,Atenolol,,,,,,,
174,Ativan,,,,,,,
175,Atomoxetine,,,,,,,
176,Atorvastatin,,,,,,,
177,Atovaquone,,,,,,,
178,Atralin,,,,,,,
179,Atripla,,,,,,,
180,Atropine,,,,,,,
181,Atrovent,,,,,,,
182,Aubagio,,,,,,,
183,Aubra,,,,,,,
184,Augmentin,,,,,,,
185,Avalide,,,,,,,
186,Avanafil,,,,,,,
187,Avandia,,,,,,,
188,Avapro,,,,,,,
189,Avastin,,,,,,,
190,Aveed,,,,,,,
191,Avelox,,,,,,,
192,Aviane,,,,,,,
193,Avinza,,,,,,,
194,Avodart,,,,,,,
195,Avonex,,,,,,,
196,Axert,,,,,,,
197,Axid,,,,,,,
198,Axiron,,,,,,,
199,Ayr,,,,,,,
200,Azacitidine,,,,,,,
201,Azathioprine,,,,,,,
202,Azelaic,,,,,,,
203,Azelastine,,,,,,,
204,Azelex,,,,,,,
205,Azilect,,,,,,,
206,Azilsartan,,,,,,,
207,Azithromycin,,,,,,,
208,Azopt,,,,,,,
209,Azor,,,,,,,
210,Azo-Standard,,,,,,,
211,Azurette,,,,,,,
212,B,,,,,,,
213,Bacitracin,,,,,,,
214,Baclofen,,,,,,,
215,Bactrim,,,,,,,
216,Bactroban,,,,,,,
217,Balacet,,,,,,,
218,Balsalazide,,,,,,,
219,Balsam,,,,,,,
220,Balziva,,,,,,,
221,Banzel,,,,,,,
222,Barium,,,,,,,
223,Basaglar,,,,,,,
224,Bayer,,,,,,,
225,Bazedoxifene,,,,,,,
226,Beclomethasone,,,,,,,
227,Belbuca,,,,,,,
228,Belimumab,,,,,,,
229,Belladonna,,,,,,,
230,Belsomra,,,,,,,
231,Belviq,,,,,,,
232,Benadryl,,,,,,,
233,Benazepril,,,,,,,
234,Benicar,,,,,,,
235,Benlysta,,,,,,,
236,Bensal,,,,,,,
237,Bentyl,,,,,,,
238,Benzaclin,,,,,,,
239,BenzEFoam,,,,,,,
240,Benzocaine,,,,,,,
241,Benzoic,,,,,,,
242,Benzonatate,,,,,,,
243,Benzoyl,,,,,,,
244,Benzphetamine,,,,,,,
245,Benztropine,,,,,,,
246,Bepotastine,,,,,,,
247,Bepreve,,,,,,,
248,Berinert,,,,,,,
249,Betamethasone,,,,,,,
250,Betapace,,,,,,,
251,Betaseron,,,,,,,
252,Bethanechol,,,,,,,
253,Bevacizumab,,,,,,,
254,Bextra,,,,,,,
255,Beyaz,,,,,,,
256,Biafine,,,,,,,
257,Biaxin,,,,,,,
258,Bicalutamide,,,,,,,
259,Bicillin,,,,,,,
260,Bimatoprost,,,,,,,
261,Bioflavonoids,,,,,,,
262,Biotin,,,,,,,
263,Bisacodyl,,,,,,,
264,Bismuth,,,,,,,
265,Bisoprolol,,,,,,,
266,Blisovi,,,,,,,
267,Blistex,,,,,,,
268,Bonine,,,,,,,
269,Boniva,,,,,,,
270,Bontril,,,,,,,
271,Bosutinib,,,,,,,
272,Botox,,,,,,,
273,Breo,,,,,,,
274,Brexpiprazole,,,,,,,
275,Brilinta,,,,,,,
276,Brimonidine,,,,,,,
277,Brisdelle,,,,,,,
278,Brivaracetam,,,,,,,
279,Briviact,,,,,,,
280,Brodalumab,,,,,,,
281,Bromfed,,,,,,,
282,Bromocriptine,,,,,,,
283,Brompheniramine,,,,,,,
284,Bronkaid,,,,,,,
285,Brovana,,,,,,,
286,Budeprion,,,,,,,
287,Budesonide,,,,,,,
288,Bumetanide,,,,,,,
289,Bunavail,,,,,,,
290,Bupivacaine,,,,,,,
291,Buprenex,,,,,,,
292,Buprenorphine,,,,,,,
293,Buproban,,,,,,,
294,Bupropion,,,,,,,
295,BuSpar,,,,,,,
296,Buspirone,,,,,,,
297,Butabarbital,,,,,,,
298,Butorphanol,,,,,,,
299,Butrans,,,,,,,
300,Bydureon,,,,,,,
301,Byetta,,,,,,,
302,Bystolic,,,,,,,
303,Cabergoline,,,,,,,
304,Cafergot,,,,,,,
305,Caffeine,,,,,,,
306,Calamine,,,,,,,
307,Calan,,,,,,,
308,Calci-Chew,,,,,,,
309,Calcipotriene,,,,,,,
310,Calcitonin,,,,,,,
311,Calcitriol,,,,,,,
312,Calcium,,,,,,,
313,Calmoseptine,,,,,,,
314,Caltrate,,,,,,,
315,Cambia,,,,,,,
316,Camila,,,,,,,
317,Camphor,,,,,,,
318,Campral,,,,,,,
319,Camrese,,,,,,,
320,CamreseLo,,,,,,,
321,Canagliflozin,,,,,,,
322,Canasa,,,,,,,
323,Candesartan,,,,,,,
324,Capecitabine,,,,,,,
325,Capsaicin,,,,,,,
326,Capzasin,,,,,,,
327,Capzasin-P,,,,,,,
328,Carac,,,,,,,
329,Carafate,,,,,,,
330,Carbamazepine,,,,,,,
331,Carbamide,,,,,,,
332,Carbatrol,,,,,,,
333,Carbidopa,,,,,,,
334,Carbinoxamine,,,,,,,
335,Carboplatin,,,,,,,
336,Cardizem,,,,,,,
337,Cardura,,,,,,,
338,Cariprazine,,,,,,,
339,Carisoprodol,,,,,,,
340,Carmol,,,,,,,
341,Cartia,,,,,,,
342,Carvedilol,,,,,,,
343,Casodex,,,,,,,
344,Cataflam,,,,,,,
345,Catapres,,,,,,,
346,Caverject,,,,,,,
347,Caziant,,,,,,,
348,Cedax,,,,,,,
349,Cefdinir,,,,,,,
350,Cefditoren,,,,,,,
351,Cefepime,,,,,,,
352,Cefixime,,,,,,,
353,Cefpodoxime,,,,,,,
354,Cefprozil,,,,,,,
355,Ceftibuten,,,,,,,
356,Ceftin,,,,,,,
357,Ceftriaxone,,,,,,,
358,Cefuroxime,,,,,,,
359,Cefzil,,,,,,,
360,Celebrex,,,,,,,
361,Celecoxib,,,,,,,
362,Celestone,,,,,,,
363,Celexa,,,,,,,
364,CellCept,,,,,,,
365,Cenestin,,,,,,,
366,Cephalexin,,,,,,,
367,Ceritinib,,,,,,,
368,Certolizumab,,,,,,,
369,Cervidil,,,,,,,
370,Cetirizine,,,,,,,
371,Cetuximab,,,,,,,
372,Cevimeline,,,,,,,
373,Chantix,,,,,,,
374,Chaparral,,,,,,,
375,Chateal,,,,,,,
376,Cheratussin,,,,,,,
377,Children's,,,,,,,
378,Chloral,,,,,,,
379,Chlorambucil,,,,,,,
380,Chlorcyclizine,,,,,,,
381,Chlordiazepoxide,,,,,,,
382,Chlorhexidine,,,,,,,
383,Chloromycetin,,,,,,,
384,Chlorpheniramine,,,,,,,
385,Chlorpromazine,,,,,,,
386,Chlorthalidone,,,,,,,
387,Chlor-Trimeton,,,,,,,
388,Chlorzoxazone,,,,,,,
389,Cholestyramine,,,,,,,
390,Choline,,,,,,,
391,Chondroitin,,,,,,,
392,Chorionic,,,,,,,
393,Chromium,,,,,,,
394,Cialis,,,,,,,
395,Ciclesonide,,,,,,,
396,Ciclopirox,,,,,,,
397,Cimetidine,,,,,,,
398,Cimzia,,,,,,,
399,Cinacalcet,,,,,,,
400,Cinryze,,,,,,,
401,Cipro,,,,,,,
402,Ciprodex,,,,,,,
403,Ciprofloxacin,,,,,,,
404,Cisapride,,,,,,,
405,Citalopram,,,,,,,
406,CitraNatal,,,,,,,
407,Citrate,,,,,,,
408,Citric,,,,,,,
409,Claravis,,,,,,,
410,Clarifoam,,,,,,,
411,Clarinex,,,,,,,
412,Clarithromycin,,,,,,,
413,Claritin,,,,,,,
414,Claritin-D,,,,,,,
415,Clear,,,,,,,
416,ClearLax,,,,,,,
417,Cleocin,,,,,,,
418,Climara,,,,,,,
419,Clindamax,,,,,,,
420,Clindamycin,,,,,,,
421,Clindesse,,,,,,,
422,Clobazam,,,,,,,
423,Clobetasol,,,,,,,
424,Clobex,,,,,,,
425,Clocortolone,,,,,,,
426,Cloderm,,,,,,,
427,Clomid,,,,,,,
428,Clomiphene,,,,,,,
429,Clomipramine,,,,,,,
430,Clonazepam,,,,,,,
431,Clonidine,,,,,,,
432,Clopidogrel,,,,,,,
433,Clorazepate,,,,,,,
434,Clotrimazole,,,,,,,
435,Clozapine,,,,,,,
436,Clozaril,,,,,,,
437,Coagulation,,,,,,,
438,Coal,,,,,,,
439,Coartem,,,,,,,
440,Cobicistat,,,,,,,
441,Codeine,,,,,,,
442,Codimal,,,,,,,
443,Cogentin,,,,,,,
444,Colace,,,,,,,
445,Colazal,,,,,,,
446,Colchicine,,,,,,,
447,Colcrys,,,,,,,
448,Colesevelam,,,,,,,
449,Collagenase,,,,,,,
450,Colyte,,,,,,,
451,Combivent,,,,,,,
452,Combivir,,,,,,,
453,Commit,,,,,,,
454,Compazine,,,,,,,
455,Complera,,,,,,,
456,Concerta,,,,,,,
457,Condylox,,,,,,,
458,Conjugated,,,,,,,
459,Contrave,,,,,,,
460,ConZip,,,,,,,
461,Copaxone,,,,,,,
462,Copper,,,,,,,
463,CoQ,,,,,,,
464,Cordarone,,,,,,,
465,Cordran,,,,,,,
466,Coreg,,,,,,,
467,Coricidin,,,,,,,
468,Corlanor,,,,,,,
469,Correctol,,,,,,,
470,Cortef,,,,,,,
471,Corticotropin,,,,,,,
472,Cortisporin,,,,,,,
473,Cortizone-,,,,,,,
474,Cosentyx,,,,,,,
475,Cosopt,,,,,,,
476,Coumadin,,,,,,,
477,Cozaar,,,,,,,
478,Creon,,,,,,,
479,Crestor,,,,,,,
480,Crisaborole,,,,,,,
481,Crizotinib,,,,,,,
482,Cromolyn,,,,,,,
483,Crotamiton,,,,,,,
484,Cryselle,,,,,,,
485,Cutivate,,,,,,,
486,Cyanocobalamin,,,,,,,
487,Cyclafem,,,,,,,
488,Cyclessa,,,,,,,
489,Cyclizine,,,,,,,
490,Cyclobenzaprine,,,,,,,
491,Cyclogyl,,,,,,,
492,Cyclophosphamide,,,,,,,
493,Cyclosporine,,,,,,,
494,Cyklokapron,,,,,,,
495,Cylert,,,,,,,
496,Cymbalta,,,,,,,
497,Cyproheptadine,,,,,,,
498,Cyred,,,,,,,
499,Cytomel,,,,,,,
500,D.H.E.,,,,,,,
501,Dabigatran,,,,,,,
502,Daclatasvir,,,,,,,
503,Daklinza,,,,,,,
504,Dalfampridine,,,,,,,
505,Daliresp,,,,,,,
506,Dallergy,,,,,,,
507,Dalmane,,,,,,,
508,Danocrine,,,,,,,
509,Dapagliflozin,,,,,,,
510,Dapsone,,,,,,,
511,Darbepoetin,,,,,,,
512,Darifenacin,,,,,,,
513,Darunavir,,,,,,,
514,Darvon,,,,,,,
515,Dasabuvir,,,,,,,
516,Dasatinib,,,,,,,
517,Dasetta,,,,,,,
518,Daypro,,,,,,,
519,Daytrana,,,,,,,
520,DDAVP,,,,,,,
521,Deblitane,,,,,,,
522,Debrox,,,,,,,
523,Decadron,,,,,,,
524,Deconamine,,,,,,,
525,Degarelix,,,,,,,
526,Delatestryl,,,,,,,
527,Delsym,,,,,,,
528,Deltasone,,,,,,,
529,Demadex,,,,,,,
530,Demerol,,,,,,,
531,Denavir,,,,,,,
532,Denosumab,,,,,,,
533,Deoxycholic,,,,,,,
534,Depakote,,,,,,,
535,Deplin,,,,,,,
536,Depo-Medrol,,,,,,,
537,Depo-Provera,,,,,,,
538,depo-subQ,,,,,,,
539,Depo-Testosterone,,,,,,,
540,Dermal,,,,,,,
541,Derma-Smoothe,,,,,,,
542,Dermatop,,,,,,,
543,Desipramine,,,,,,,
544,Desloratadine,,,,,,,
545,Desmopressin,,,,,,,
546,Desogen,,,,,,,
547,Desogestrel,,,,,,,
548,Desonide,,,,,,,
549,DesOwen,,,,,,,
550,Desoximetasone,,,,,,,
551,Desoxyn,,,,,,,
552,Desquam-X,,,,,,,
553,Desvenlafaxine,,,,,,,
554,Desyrel,,,,,,,
555,Detrol,,,,,,,
556,Dexamethasone,,,,,,,
557,Dexbrompheniramine,,,,,,,
558,Dexchlorpheniramine,,,,,,,
559,Dexedrine,,,,,,,
560,Dexilant,,,,,,,
561,Dexlansoprazole,,,,,,,
562,Dexmethylphenidate,,,,,,,
563,Dextroamphetamine,,,,,,,
564,Dextromethorphan,,,,,,,
565,Dextrostat,,,,,,,
566,Diamox,,,,,,,
567,Diazepam,,,,,,,
568,Diclegis,,,,,,,
569,Diclofenac,,,,,,,
570,Dicyclomine,,,,,,,
571,Didrex,,,,,,,
572,Dienogest,,,,,,,
573,Diethylpropion,,,,,,,
574,Differin,,,,,,,
575,Dificid,,,,,,,
576,Diflorasone,,,,,,,
577,Diflucan,,,,,,,
578,Difluprednate,,,,,,,
579,Di-Gel,,,,,,,
580,Digoxin,,,,,,,
581,Dihydroergotamine,,,,,,,
582,Dilantin,,,,,,,
583,Dilaudid,,,,,,,
584,Dilaudid-HP,,,,,,,
585,Diltiazem,,,,,,,
586,Dimenhydrinate,,,,,,,
587,Dimetapp,,,,,,,
588,Dimethyl,,,,,,,
589,Dinoprostone,,,,,,,
590,Diovan,,,,,,,
591,Diphenhydramine,,,,,,,
592,Diprivan,,,,,,,
593,Disalcid,,,,,,,
594,Disopyramide,,,,,,,
595,Disulfiram,,,,,,,
596,Ditropan,,,,,,,
597,Divalproex,,,,,,,
598,Divigel,,,,,,,
599,Doans,,,,,,,
600,Dobutamine,,,,,,,
601,Docosanol,,,,,,,
602,Docusate,,,,,,,
603,Dofetilide,,,,,,,
604,Dolobid,,,,,,,
605,Dolophine,,,,,,,
606,Dolutegravir,,,,,,,
607,Donepezil,,,,,,,
608,Donnatal,,,,,,,
609,Doral,,,,,,,
610,Doribax,,,,,,,
611,Doripenem,,,,,,,
612,Doryx,,,,,,,
613,Dorzolamide,,,,,,,
614,Dovonex,,,,,,,
615,Doxazosin,,,,,,,
616,Doxepin,,,,,,,
617,Doxidan,,,,,,,
618,Doxorubicin,,,,,,,
619,Doxy,,,,,,,
620,Doxycycline,,,,,,,
621,Doxylamine,,,,,,,
622,Dramamine,,,,,,,
623,Drixoral,,,,,,,
624,Dronabinol,,,,,,,
625,Dronedarone,,,,,,,
626,Droperidol,,,,,,,
627,Drospirenone,,,,,,,
628,Drysol,,,,,,,
629,Duac,,,,,,,
630,Duavee,,,,,,,
631,Duexis,,,,,,,
632,Dulaglutide,,,,,,,
633,Dulcolax,,,,,,,
634,Dulera,,,,,,,
635,Duloxetine,,,,,,,
636,Duofilm,,,,,,,
637,Dupilumab,,,,,,,
638,Dupixent,,,,,,,
639,Duragesic,,,,,,,
640,Durezol,,,,,,,
641,Dutasteride,,,,,,,
642,Dyanavel,,,,,,,
643,Dyazide,,,,,,,
644,Dymista,,,,,,,
645,DynaCirc,,,,,,,
646,Dyrenium,,,,,,,
647,E.E.S.-400,,,,,,,
648,Echinacea,,,,,,,
649,Econazole,,,,,,,
650,Edarbi,,,,,,,
651,Edarbyclor,,,,,,,
652,Edecrin,,,,,,,
653,Edex,,,,,,,
654,Edluar,,,,,,,
655,Edoxaban,,,,,,,
656,Efavirenz,,,,,,,
657,Effexor,,,,,,,
658,Efinaconazole,,,,,,,
659,Eflornithine,,,,,,,
660,Efudex,,,,,,,
661,Egrifta,,,,,,,
662,Elavil,,,,,,,
663,Elbasvir,,,,,,,
664,Eldepryl,,,,,,,
665,Elestrin,,,,,,,
666,Eletone,,,,,,,
667,Eletriptan,,,,,,,
668,Elidel,,,,,,,
669,Eligard,,,,,,,
670,Eliquis,,,,,,,
671,ella,,,,,,,
672,Elmiron,,,,,,,
673,Elocon,,,,,,,
674,Eltrombopag,,,,,,,
675,Eluxadoline,,,,,,,
676,Embeda,,,,,,,
677,Emend,,,,,,,
678,Emetrol,,,,,,,
679,Emollients,,,,,,,
680,Emoquette,,,,,,,
681,Empagliflozin,,,,,,,
682,Emsam,,,,,,,
683,Emtricitabine,,,,,,,
684,Enablex,,,,,,,
685,Enalapril,,,,,,,
686,Enbrel,,,,,,,
687,Endocet,,,,,,,
688,Enfuvirtide,,,,,,,
689,Enjuvia,,,,,,,
690,Enoxaparin,,,,,,,
691,Enskyce,,,,,,,
692,Entacapone,,,,,,,
693,EnteraGam,,,,,,,
694,Entocort,,,,,,,
695,Entresto,,,,,,,
696,Entyvio,,,,,,,
697,Eovist,,,,,,,
698,Epclusa,,,,,,,
699,Ephedrine,,,,,,,
700,EpiCeram,,,,,,,
701,Epiduo,,,,,,,
702,Epinephrine,,,,,,,
703,Eplerenone,,,,,,,
704,Epoetin,,,,,,,
705,Epogen,,,,,,,
706,Epoprostenol,,,,,,,
707,Epsom,,,,,,,
708,Eptifibatide,,,,,,,
709,Epzicom,,,,,,,
710,Equetro,,,,,,,
711,Ergocalciferol,,,,,,,
712,Eribulin,,,,,,,
713,Erlotinib,,,,,,,
714,Errin,,,,,,,
715,Ertaczo,,,,,,,
716,Erythrocin,,,,,,,
717,Erythromycin,,,,,,,
718,Escitalopram,,,,,,,
719,Esgic,,,,,,,
720,Esgic-Plus,,,,,,,
721,Eskalith,,,,,,,
722,Eslicarbazepine,,,,,,,
723,Esomeprazole,,,,,,,
724,Estarylla,,,,,,,
725,Estazolam,,,,,,,
726,Esterified,,,,,,,
727,Estrace,,,,,,,
728,Estraderm,,,,,,,
729,Estradiol,,,,,,,
730,Estratest,,,,,,,
731,Estring,,,,,,,
732,Estropipate,,,,,,,
733,Eszopiclone,,,,,,,
734,Etanercept,,,,,,,
735,Ethambutol,,,,,,,
736,Ethinyl,,,,,,,
737,Ethmozine,,,,,,,
738,Ethotoin,,,,,,,
739,Etodolac,,,,,,,
740,Etonogestrel,,,,,,,
741,Eucrisa,,,,,,,
742,Euflexxa,,,,,,,
743,Evamist,,,,,,,
744,Evekeo,,,,,,,
745,Evening,,,,,,,
746,Everolimus,,,,,,,
747,Evista,,,,,,,
748,Evolocumab,,,,,,,
749,Evoxac,,,,,,,
750,Evzio,,,,,,,
751,Exalgo,,,,,,,
752,Excedrin,,,,,,,
753,Exelon,,,,,,,
754,Exemestane,,,,,,,
